Timestamp,M1_Pos,M2_Pos,M3_Pos,M4_Pos,M5_Pos,M6_Pos,M7_Pos,Event
23:04:25.657,527,492,440,770,710,512,512,
23:04:25.771,527,492,440,770,719,512,512,
23:04:25.884,527,492,440,770,728,512,512,
23:04:25.996,527,492,440,770,737,512,512,
23:04:26.108,527,492,440,770,744,512,512,
23:04:26.222,527,492,440,770,743,512,512,
23:04:26.323,527,492,440,770,737,513,512,
23:04:26.439,527,492,440,770,732,522,512,
23:04:26.540,527,492,440,770,730,530,512,
23:04:26.641,527,492,440,770,730,539,512,
23:04:26.742,527,492,440,770,730,549,512,
23:04:26.857,527,492,440,770,730,559,512,
23:04:26.958,527,492,440,770,730,565,512,
23:04:27.073,527,492,440,770,730,563,512,
23:04:27.173,527,492,440,770,730,562,512,
23:04:27.287,527,492,440,770,730,562,512,
23:04:27.387,527,492,440,770,730,558,512,
23:04:27.486,527,492,440,770,730,557,517,
23:04:27.586,527,492,440,770,730,557,520,
23:04:27.688,527,492,440,770,730,557,517,
23:04:27.802,527,492,440,770,730,557,509,
23:04:27.918,527,492,440,770,730,557,500,
23:04:28.034,527,492,440,770,730,557,493,
23:04:28.136,527,492,440,770,730,557,495,
23:04:28.250,527,492,440,770,730,557,499,
23:04:28.352,527,492,440,770,730,557,501,
23:04:28.468,527,492,440,770,730,557,502,
23:04:28.567,527,492,440,770,730,557,502,
23:04:28.667,527,492,440,770,730,557,502,
23:04:28.782,527,492,440,770,730,557,502,
23:04:28.889,527,492,440,770,730,557,502,
23:04:28.995,527,492,440,770,730,557,502,
23:04:29.097,527,492,440,770,730,557,502,
23:04:29.200,527,492,440,770,730,557,502,
23:04:29.302,512,512,380,800,700,512,512,Preset: Default
23:04:29.402,516,505,399,790,709,526,508,
23:04:29.503,513,509,387,796,703,517,510,
23:04:29.605,512,511,382,798,701,514,511,
23:04:29.706,512,512,381,799,700,512,512,
23:04:29.813,512,512,380,800,700,512,512,
23:04:29.916,512,512,380,800,700,512,512,
23:04:30.031,512,512,380,800,700,512,512,
23:04:30.132,512,512,380,800,700,512,512,
23:04:30.232,512,512,380,800,700,512,512,
23:04:30.332,512,512,380,800,700,512,512,
23:04:30.448,512,512,380,800,700,512,512,
23:04:30.548,512,512,380,800,700,512,512,
23:04:30.665,512,512,380,800,700,512,512,
23:04:30.765,512,512,380,800,700,512,512,
23:04:30.865,512,512,380,803,700,512,512,
23:04:30.979,512,512,380,810,700,512,512,
23:04:31.080,512,512,380,819,700,512,512,
23:04:31.181,512,512,380,829,700,512,512,
23:04:31.283,512,512,380,839,700,512,512,
23:04:31.397,512,512,380,849,700,512,512,
23:04:31.497,512,512,380,858,700,512,512,
23:04:31.613,512,512,380,868,700,512,512,
23:04:31.714,512,512,380,876,700,512,512,
23:04:31.815,512,512,380,886,700,512,512,
23:04:31.930,512,512,380,895,700,512,512,
23:04:32.043,512,512,380,902,700,512,512,
23:04:32.159,512,512,380,904,700,512,512,
23:04:32.260,512,512,380,905,700,512,512,
23:04:32.376,512,512,380,905,700,512,512,
23:04:32.490,512,512,380,905,700,512,512,
23:04:32.607,512,512,380,905,700,512,512,
23:04:32.708,512,512,380,905,700,512,512,
23:04:32.810,512,512,380,905,700,512,512,
23:04:32.925,512,512,380,905,700,512,512,
23:04:33.040,512,512,380,905,700,512,512,
23:04:33.140,512,512,380,905,700,512,512,
23:04:33.253,512,512,380,905,700,512,512,
23:04:33.368,512,512,380,905,700,512,512,
23:04:33.468,512,512,380,905,700,512,512,
23:04:33.583,512,512,380,905,700,512,512,
23:04:33.683,512,512,380,905,700,512,512,
23:04:33.798,512,512,380,905,700,512,512,
23:04:33.913,512,512,380,905,700,512,512,
23:04:34.013,512,512,380,905,700,512,512,
23:04:34.130,512,512,380,905,700,512,512,
23:04:34.246,512,512,380,905,700,512,512,
23:04:34.362,512,512,380,905,700,512,512,
23:04:34.477,512,512,380,905,700,512,512,
23:04:34.592,512,512,380,905,700,512,512,
23:04:34.706,512,512,380,905,700,512,512,
23:04:34.806,512,512,380,905,700,512,512,
23:04:34.908,512,512,380,905,700,512,512,
23:04:35.009,512,512,380,905,700,512,512,
23:04:35.125,512,512,380,905,700,512,512,
23:04:35.228,512,512,380,905,700,512,512,
23:04:35.343,512,512,380,905,700,512,512,
23:04:35.459,512,512,380,905,700,512,512,
23:04:35.559,512,512,380,905,700,512,512,
23:04:35.675,512,512,380,905,700,512,512,
23:04:35.791,512,512,380,905,700,512,512,
23:04:35.891,512,512,380,905,700,512,512,
23:04:35.990,512,512,380,905,700,512,512,
23:04:36.106,512,512,380,905,700,512,512,
23:04:36.220,512,512,380,905,700,512,512,
23:04:36.323,512,512,380,905,700,512,512,
23:04:36.424,512,512,380,800,700,512,512,Preset: Default
23:04:36.524,512,512,380,833,700,512,512,
23:04:36.627,512,512,380,812,700,512,512,
23:04:36.742,512,512,380,804,700,512,512,
23:04:36.842,512,512,380,801,700,512,512,
23:04:36.943,512,512,380,800,700,512,512,
23:04:37.057,512,512,380,800,700,512,512,
23:04:37.173,512,512,380,800,700,512,512,
23:04:37.274,512,512,380,800,700,512,512,
23:04:37.375,512,512,380,800,700,512,512,
23:04:37.476,512,512,380,800,700,512,512,
23:04:37.575,512,512,380,800,700,512,512,
23:04:37.676,512,512,380,800,700,512,512,
23:04:37.790,512,512,380,800,700,512,512,
23:04:37.906,512,512,380,800,700,512,512,
23:04:38.022,512,512,380,800,700,512,512,
23:04:38.121,512,512,380,800,700,512,512,
23:04:38.223,512,512,380,800,700,512,512,
23:04:38.338,512,512,380,800,700,512,512,
23:04:38.451,512,512,380,800,700,512,512,
23:04:38.566,512,512,380,800,700,512,512,
23:04:38.666,512,512,380,800,700,512,512,
23:04:38.768,512,512,380,800,700,512,512,
23:04:38.882,512,512,380,800,700,512,512,
23:04:38.983,512,512,380,800,700,512,512,
23:04:39.084,512,512,380,800,700,512,512,
23:04:39.185,512,512,380,800,700,512,512,
23:04:39.301,512,512,380,800,700,512,512,
23:04:39.402,512,512,380,800,700,512,512,
23:04:39.502,512,512,380,800,700,512,512,
23:04:39.605,512,512,380,800,700,512,512,
23:04:39.720,512,512,380,800,700,512,512,
23:04:39.835,512,512,380,800,700,512,512,
23:04:39.936,512,512,380,800,700,512,512,
23:04:40.037,512,512,380,800,700,512,512,
23:04:40.152,512,512,380,800,700,512,512,
23:04:40.252,512,512,380,800,700,512,512,
23:04:40.354,512,512,380,800,700,512,512,
23:04:40.470,512,512,380,800,700,512,512,
23:04:40.585,512,512,380,800,700,512,512,
23:04:40.699,512,512,380,800,700,512,512,
23:04:40.802,512,512,380,800,700,512,512,
23:04:40.904,512,512,380,800,700,512,512,
23:04:41.018,512,512,380,800,700,512,512,
23:04:41.123,512,512,380,800,700,512,512,
23:04:41.223,512,512,380,800,700,512,512,
23:04:41.327,512,512,380,800,700,512,512,
23:04:41.431,512,512,380,800,700,512,512,
23:04:41.532,512,512,380,800,700,512,512,
23:04:41.638,512,512,380,800,700,512,512,
23:04:41.738,512,512,380,800,700,512,512,
23:04:41.841,512,512,380,800,700,512,512,
23:04:41.941,512,512,380,800,700,512,512,
23:04:42.042,512,512,380,800,700,512,512,
23:04:42.148,512,512,380,800,700,512,512,
23:04:42.264,512,512,380,800,700,512,512,
23:04:42.381,512,512,380,800,700,512,512,
23:04:42.483,512,512,380,800,700,512,512,
23:04:42.585,512,512,380,800,700,512,512,
23:04:42.687,512,512,380,800,700,512,512,
23:04:42.787,512,512,380,800,700,512,512,
23:04:42.901,512,512,380,800,700,512,512,
23:04:43.016,512,512,380,800,700,512,512,
23:04:43.131,512,512,380,800,700,512,512,
23:04:43.233,512,512,380,800,700,512,512,
23:04:43.349,512,512,380,800,700,512,512,
23:04:43.448,512,512,380,800,700,512,512,
23:04:43.563,512,512,380,800,700,512,512,
23:04:43.665,512,512,380,800,700,512,512,
23:04:43.764,512,512,380,800,700,512,512,
23:04:43.864,512,512,385,800,700,512,512,
23:04:43.965,512,512,392,800,700,512,512,
23:04:44.065,512,512,401,800,700,512,512,
23:04:44.181,512,512,411,800,700,512,512,
23:04:44.297,512,512,421,800,700,512,512,
23:04:44.412,512,512,430,800,700,512,512,
23:04:44.527,512,512,440,800,700,512,512,
23:04:44.642,512,512,450,800,700,512,512,
23:04:44.757,512,512,460,800,700,512,512,
23:04:44.873,512,512,470,800,700,512,512,
23:04:44.989,512,512,480,800,700,512,512,
23:04:45.088,512,512,489,800,700,512,512,
23:04:45.189,512,512,499,800,700,512,512,
23:04:45.305,512,512,510,800,700,512,512,
23:04:45.420,512,512,520,800,700,512,512,
23:04:45.536,512,512,530,800,700,512,512,
23:04:45.636,512,512,539,800,700,512,512,
23:04:45.751,512,512,548,800,700,512,512,
23:04:45.852,512,512,557,800,700,512,512,
23:04:45.966,512,512,567,800,700,512,512,
23:04:46.067,512,512,576,800,700,512,512,
23:04:46.168,512,512,585,800,700,512,512,
23:04:46.269,512,512,594,800,700,512,512,
23:04:46.371,512,512,604,800,700,512,512,
23:04:46.471,512,512,614,800,700,512,512,
23:04:46.585,512,512,624,800,700,512,512,
23:04:46.686,512,512,633,800,700,512,512,
23:04:46.802,512,512,643,800,700,512,512,
23:04:46.902,512,512,650,800,700,512,512,
23:04:47.017,512,512,653,800,700,512,512,
23:04:47.118,512,512,654,800,700,512,512,
23:04:47.219,512,512,655,800,700,512,512,
23:04:47.321,512,512,655,800,700,512,512,
23:04:47.426,512,512,655,800,700,512,512,
23:04:47.528,512,512,655,800,700,512,512,
23:04:47.627,512,512,655,800,700,512,512,
23:04:47.730,512,512,655,800,700,512,512,
23:04:47.830,512,512,655,800,700,512,512,
23:04:47.931,512,512,655,800,700,512,512,
23:04:48.034,512,512,655,800,700,512,512,
23:04:48.139,512,512,655,800,700,512,512,
23:04:48.243,512,512,655,800,700,512,512,
23:04:48.358,512,512,655,800,700,512,512,
23:04:48.464,512,512,655,800,700,512,512,
23:04:48.565,512,512,653,800,700,512,512,
23:04:48.680,512,512,647,800,700,512,512,
23:04:48.780,512,512,642,800,700,512,512,
23:04:48.896,512,512,640,800,700,512,512,
23:04:49.011,512,512,640,800,700,512,512,
23:04:49.113,512,512,640,800,700,512,512,
23:04:49.214,512,512,640,800,700,512,512,
23:04:49.316,512,512,640,800,700,512,512,
23:04:49.432,512,512,640,800,700,512,512,
23:04:49.534,512,512,640,800,700,512,512,
23:04:49.650,512,512,640,800,700,512,512,
23:04:49.765,512,512,640,800,700,512,512,
23:04:49.880,512,512,640,800,700,512,512,
23:04:49.994,512,512,640,800,700,512,512,
23:04:50.109,512,512,640,800,700,512,512,
23:04:50.211,512,512,640,800,700,512,512,
23:04:50.327,512,512,640,800,700,512,512,
23:04:50.428,512,512,640,800,700,512,512,
23:04:50.528,512,512,640,800,700,512,512,
23:04:50.629,512,512,640,800,700,512,512,
23:04:50.731,512,512,640,800,700,512,512,
23:04:50.831,512,512,640,800,700,512,512,
23:04:50.946,512,512,640,800,700,512,512,
23:04:51.046,512,512,640,800,700,512,512,
23:04:51.160,512,512,640,800,700,512,512,
23:04:51.260,512,512,640,800,700,512,512,
23:04:51.361,512,512,640,800,700,512,512,
23:04:51.460,512,512,640,800,700,512,512,
23:04:51.561,512,512,640,800,700,512,512,
23:04:51.676,512,512,640,800,700,512,512,
23:04:51.776,512,512,640,800,700,512,512,
23:04:51.877,512,512,640,800,700,512,512,
23:04:51.979,512,512,640,800,700,512,512,
23:04:52.080,512,512,640,800,700,512,512,
23:04:52.196,512,512,640,800,700,512,512,
23:04:52.311,512,512,640,800,700,512,512,
23:04:52.412,512,512,640,800,700,512,512,
23:04:52.511,512,512,640,800,700,512,512,
23:04:52.611,512,512,640,800,700,512,512,
23:04:52.712,512,512,640,800,700,512,512,
23:04:52.815,512,512,640,800,700,512,512,
23:04:52.916,512,512,640,800,700,512,512,
23:04:53.031,512,512,640,800,700,512,512,
23:04:53.131,512,512,640,800,700,512,512,
23:04:53.232,512,512,640,800,700,512,512,
23:04:53.347,512,512,640,800,700,512,512,
23:04:53.447,512,512,640,800,700,512,512,
23:04:53.550,512,512,640,800,700,512,512,
23:04:53.651,512,512,640,800,700,512,512,
23:04:53.752,512,512,640,800,700,512,512,
23:04:53.856,512,512,640,800,700,512,512,
23:04:53.956,512,512,640,800,700,512,512,
23:04:54.060,512,512,640,800,700,512,512,
23:04:54.178,512,512,640,800,700,512,512,
23:04:54.279,512,512,640,800,700,512,512,
23:04:54.382,512,512,640,800,700,512,512,
23:04:54.498,512,512,640,800,700,512,512,
23:04:54.604,512,512,640,800,700,512,512,
23:04:54.705,512,512,640,800,700,512,512,
23:04:54.820,512,517,640,800,700,512,512,
23:04:54.920,512,525,640,800,700,512,512,
23:04:55.035,512,535,640,800,700,512,512,
23:04:55.136,512,544,642,800,700,512,512,
23:04:55.236,512,551,649,800,700,512,512,
23:04:55.335,512,555,655,800,700,512,512,
23:04:55.452,512,556,658,806,700,512,512,
23:04:55.567,512,557,659,815,700,512,512,
23:04:55.681,512,557,660,825,700,512,512,
23:04:55.782,512,557,660,834,700,512,512,
23:04:55.898,512,557,660,844,705,512,512,
23:04:55.998,512,557,660,847,713,512,512,
23:04:56.099,512,557,660,849,722,512,512,
23:04:56.199,512,557,660,850,731,512,512,
23:04:56.314,512,557,660,850,737,512,512,
23:04:56.430,512,557,660,850,739,512,512,
23:04:56.544,512,557,660,850,740,512,512,
23:04:56.658,512,557,660,850,740,512,512,
23:04:56.759,512,557,660,850,740,512,512,
23:04:56.859,512,557,660,850,740,512,512,
23:04:56.975,512,557,660,850,740,512,512,
23:04:57.075,512,557,660,850,740,512,512,
23:04:57.177,512,557,660,850,740,512,512,
23:04:57.278,512,557,660,850,740,512,512,
23:04:57.378,512,557,660,850,740,512,512,
23:04:57.478,512,557,660,850,740,512,512,
23:04:57.595,512,557,660,850,740,512,512,
23:04:57.710,512,557,660,850,740,512,512,
23:04:57.812,512,557,660,850,740,512,512,
23:04:57.912,512,557,660,850,740,512,512,
23:04:58.012,512,557,660,850,740,512,512,
23:04:58.112,512,557,660,850,740,512,512,
23:04:58.215,512,557,660,850,740,512,512,
23:04:58.315,512,557,660,850,740,512,512,
23:04:58.429,512,557,660,850,740,512,512,
23:04:58.544,512,557,660,850,740,512,512,
23:04:58.660,512,557,660,850,740,512,512,
23:04:58.776,512,557,660,850,740,512,512,
23:04:58.877,512,557,660,850,740,512,512,
23:04:58.993,512,557,660,850,740,512,512,
23:04:59.108,512,557,660,850,740,512,512,
23:04:59.209,512,557,660,850,740,512,512,
23:04:59.309,512,557,660,850,740,512,512,
23:04:59.425,512,557,660,850,740,512,512,
23:04:59.525,512,557,660,850,740,512,512,
23:04:59.627,512,557,660,850,740,512,512,
23:04:59.727,512,557,660,850,740,512,512,
23:04:59.828,512,557,660,850,740,512,512,
23:04:59.928,512,557,660,850,740,512,512,
23:05:00.030,512,557,660,850,740,512,512,
23:05:00.131,512,557,660,850,740,512,512,
23:05:00.231,512,557,660,850,740,512,512,
23:05:00.345,512,557,660,850,740,512,512,
23:05:00.446,512,557,660,850,740,512,512,
23:05:00.546,512,557,660,850,740,512,512,
23:05:00.662,512,557,660,850,740,512,512,
23:05:00.762,512,557,660,850,740,512,512,
23:05:00.876,512,557,660,850,740,512,512,
23:05:00.976,512,557,660,850,740,512,512,
23:05:01.092,512,557,660,850,740,512,512,
23:05:01.192,512,557,660,850,740,512,512,
23:05:01.293,512,557,660,850,740,512,512,
23:05:01.394,512,557,660,850,740,512,512,
23:05:01.509,512,557,660,850,740,512,512,
23:05:01.623,512,557,660,850,740,512,512,
23:05:01.724,512,557,660,850,740,512,512,
23:05:01.824,512,557,660,850,740,512,512,
23:05:01.940,512,557,660,850,740,512,512,
23:05:02.040,512,557,660,850,740,512,512,
23:05:02.140,512,557,660,850,740,512,512,
23:05:02.241,512,557,660,850,740,512,512,
23:05:02.343,512,557,660,850,740,512,512,
23:05:02.458,512,557,660,850,740,512,512,
23:05:02.559,512,557,660,850,740,512,512,
23:05:02.675,512,557,660,850,740,512,512,
23:05:02.790,512,557,660,850,740,512,512,
23:05:02.889,512,557,660,850,740,512,512,
23:05:03.005,512,557,660,850,740,512,512,
23:05:03.107,512,557,660,850,740,512,512,
23:05:03.208,512,557,660,850,740,512,512,
23:05:03.324,512,557,660,850,740,512,512,
23:05:03.425,512,557,660,850,740,512,512,
23:05:03.542,512,557,660,850,740,512,512,
23:05:03.642,512,557,660,850,740,512,512,
23:05:03.743,512,557,660,850,740,512,512,
23:05:03.842,512,557,660,850,740,512,512,
23:05:03.956,512,557,660,850,740,512,512,
23:05:04.057,512,557,660,850,740,512,512,
23:05:04.157,512,557,660,850,740,512,512,
23:05:04.257,512,557,660,850,740,512,512,
23:05:04.357,512,557,660,850,740,512,512,
23:05:04.472,512,557,660,850,740,512,512,
23:05:04.586,512,557,660,850,740,512,512,
23:05:04.686,512,557,660,850,740,512,512,
23:05:04.801,512,557,660,850,740,512,512,
23:05:04.915,512,557,660,850,740,512,512,
23:05:05.015,512,557,660,850,740,512,512,
23:05:05.117,512,557,660,850,740,512,512,
23:05:05.217,512,557,660,850,740,512,512,
23:05:05.331,512,557,660,850,740,512,512,
23:05:05.433,512,557,660,850,740,512,512,
23:05:05.550,512,557,660,850,740,512,512,
23:05:05.665,512,557,660,850,740,512,512,
23:05:05.780,512,557,660,850,740,512,512,
23:05:05.896,512,557,660,850,740,512,512,
23:05:05.998,512,557,660,850,740,512,512,
23:05:06.100,512,557,660,850,740,512,512,
23:05:06.215,512,557,660,850,740,512,512,
23:05:06.316,512,557,660,850,740,512,512,
23:05:06.432,512,557,660,850,740,512,512,
23:05:06.532,512,557,660,850,740,512,512,
23:05:06.633,512,557,660,850,740,512,512,
23:05:06.749,512,557,660,850,740,512,512,
23:05:06.849,512,557,660,850,740,512,512,
23:05:06.966,512,557,660,850,740,512,512,
23:05:07.066,512,557,660,850,740,512,512,
23:05:07.166,512,557,660,850,740,512,512,
23:05:07.265,512,557,660,850,740,512,512,
23:05:07.381,512,557,660,850,740,512,512,
23:05:07.497,512,557,660,850,740,512,512,
23:05:07.597,512,557,660,850,740,512,512,
23:05:07.714,512,557,660,850,740,512,512,
23:05:07.814,512,557,660,850,740,512,512,
23:05:07.915,512,557,660,850,740,512,512,
23:05:08.014,512,557,660,850,740,512,512,
23:05:08.115,512,557,660,850,740,512,512,
23:05:08.230,512,557,660,850,740,512,512,
23:05:08.330,512,557,660,850,740,512,512,
23:05:08.430,512,531,504,822,717,512,512,
23:05:08.544,512,518,419,807,705,512,512,
23:05:08.661,512,514,392,802,701,512,512,
23:05:08.776,512,512,384,800,700,512,512,
23:05:08.876,512,512,381,800,700,512,512,
23:05:08.993,512,512,380,800,700,512,512,
23:05:09.109,512,512,380,800,700,512,512,
23:05:09.225,512,512,380,800,700,512,512,
23:05:09.338,512,512,380,800,700,512,512,
23:05:09.441,512,512,380,800,700,512,512,
23:05:09.543,512,512,380,800,700,512,512,
23:05:09.658,512,512,380,800,700,512,512,
23:05:09.772,512,512,380,800,700,512,512,
23:05:09.887,512,512,380,800,700,512,512,
23:05:09.988,512,512,380,800,700,512,512,
23:05:10.102,512,512,380,800,700,512,512,
23:05:10.202,512,512,380,800,700,512,512,
23:05:10.317,512,512,380,800,700,512,512,
23:05:10.417,512,512,380,800,700,512,512,
23:05:10.533,512,512,380,800,700,512,512,
23:05:10.633,512,512,380,800,700,512,512,
23:05:10.733,512,512,380,800,700,512,512,
23:05:10.833,512,512,380,800,700,512,512,
23:05:10.935,512,512,380,800,700,512,512,
23:05:11.051,512,512,380,800,700,512,512,
23:05:11.165,512,512,380,800,700,512,512,
23:05:11.266,512,512,380,800,700,512,512,
23:05:11.366,512,512,380,800,700,512,512,
23:05:11.467,512,512,380,800,700,512,512,
23:05:11.567,512,512,380,800,700,512,512,
23:05:11.682,512,512,380,800,700,512,512,
23:05:11.797,512,512,380,800,700,512,512,
23:05:11.899,512,512,380,800,700,512,512,
23:05:11.999,512,512,380,800,700,512,512,
23:05:12.115,512,512,380,800,700,512,512,
23:05:12.217,513,512,380,800,700,512,512,
23:05:12.331,520,512,380,800,700,512,512,
23:05:12.448,530,512,380,800,700,512,512,
23:05:12.561,539,512,380,800,700,512,512,
23:05:12.662,547,512,380,800,700,512,512,
23:05:12.767,556,512,380,800,700,512,512,
23:05:12.884,567,512,380,800,700,512,512,
23:05:12.997,577,512,380,800,700,512,512,
23:05:13.097,585,513,380,800,700,512,512,
23:05:13.197,589,520,380,800,700,512,512,
23:05:13.313,591,530,380,800,700,512,512,
23:05:13.415,592,539,380,800,700,512,512,
23:05:13.531,592,551,380,800,700,512,512,
23:05:13.630,592,560,380,800,700,512,512,
23:05:13.745,592,570,380,800,700,512,512,
23:05:13.845,592,579,380,800,700,512,512,
23:05:13.961,592,589,380,800,700,512,512,
23:05:14.077,592,598,380,800,700,512,512,
23:05:14.192,592,607,385,800,700,512,512,
23:05:14.293,592,610,393,800,700,512,512,
23:05:14.395,592,611,402,800,700,512,512,
23:05:14.496,592,612,412,800,700,512,512,
23:05:14.596,592,612,422,801,700,512,512,
23:05:14.695,592,612,431,808,700,512,512,
23:05:14.796,592,612,440,816,700,512,512,
23:05:14.912,592,612,451,826,700,512,512,
23:05:15.027,592,612,461,836,700,512,512,
23:05:15.126,592,612,469,845,700,512,512,
23:05:15.242,592,612,473,855,700,512,512,
23:05:15.358,592,612,474,865,701,512,512,
23:05:15.472,592,612,475,874,708,512,512,
23:05:15.573,592,612,475,877,716,512,512,
23:05:15.686,592,612,475,879,725,512,512,
23:05:15.799,592,612,475,880,734,515,512,
23:05:15.901,592,612,475,880,742,522,512,
23:05:16.002,592,612,475,880,752,531,512,
23:05:16.102,592,612,475,880,762,540,512,
23:05:16.203,592,612,475,880,771,549,512,
23:05:16.304,592,612,475,880,780,559,512,
23:05:16.419,592,612,475,880,789,564,512,
23:05:16.535,592,612,475,880,796,566,512,
23:05:16.635,592,612,475,880,798,567,512,
23:05:16.748,592,612,475,880,800,567,512,
23:05:16.849,592,612,475,880,800,567,512,
23:05:16.950,592,612,475,880,800,567,512,
23:05:17.051,592,612,475,880,800,567,512,
23:05:17.153,592,612,475,880,800,567,512,
23:05:17.269,592,612,475,880,800,567,512,
23:05:17.385,592,612,475,880,800,567,512,
23:05:17.501,592,612,475,880,800,567,512,
23:05:17.617,592,612,475,880,800,567,512,
23:05:17.717,592,612,475,880,800,567,512,
23:05:17.832,592,612,475,880,800,567,512,
23:05:17.947,592,612,475,880,800,567,512,
23:05:18.062,592,612,475,880,800,567,512,
23:05:18.177,592,612,475,880,800,567,512,
23:05:18.292,592,612,475,880,800,567,512,
23:05:18.391,592,612,475,880,800,567,512,
23:05:18.507,592,612,475,880,800,567,512,
23:05:18.608,592,612,475,880,800,567,512,
23:05:18.722,592,612,475,880,800,567,512,
23:05:18.822,592,612,475,880,800,567,512,
23:05:18.922,592,612,475,880,800,567,512,
23:05:19.022,592,612,475,880,800,567,512,
23:05:19.122,592,612,475,880,800,567,512,
23:05:19.236,592,612,475,880,800,567,512,
23:05:19.336,592,612,475,880,800,567,512,
23:05:19.452,592,612,475,880,800,567,512,
23:05:19.553,592,612,475,880,800,567,512,
23:05:19.655,592,612,475,880,800,567,512,
23:05:19.770,592,612,475,880,800,567,512,
23:05:19.871,592,612,475,880,800,567,512,
23:05:19.988,592,612,475,880,800,567,512,
23:05:20.088,592,612,475,880,800,567,512,
23:05:20.189,592,612,475,880,800,567,512,
23:05:20.290,592,612,475,880,800,567,512,
23:05:20.405,592,612,475,880,800,567,512,
23:05:20.507,592,612,475,880,800,567,512,
23:05:20.624,592,612,475,880,800,567,512,
23:05:20.724,592,612,475,880,800,567,512,
